video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category
squat_17_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_17_modified_middle_eastern.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_17_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_18_initial.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_18_modified_african.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_18_modified_hispanic.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_18_modified_indian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_18_modified_middle_eastern.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_18_modified_south_east_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_18_modified_white.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_19_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_19_modified_african.mp4,squat,front raises,other,incorrect,"['other', 'lunge', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_19_modified_asian.mp4,squat,somersaulting,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_19_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_19_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_19_modified_middle_eastern.mp4,squat,somersaulting,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_19_modified_south_east_asian.mp4,squat,pull ups,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_1_initial.mp4,squat,flying kite,other,incorrect,"['other', 'other', 'other', 'cartwheel', 'other']",camera_far,autumn_park,white
squat_1_modified_african.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_1_modified_asian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'cartwheel', 'other']",camera_far,autumn_park,asian
squat_1_modified_hispanic.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'cartwheel', 'other']",camera_far,autumn_park,hispanic
squat_1_modified_indian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'cartwheel', 'other']",camera_far,autumn_park,indian
squat_1_modified_middle_eastern.mp4,squat,dancing ballet,other,incorrect,"['other', 'other', 'other', 'cartwheel', 'other']",camera_far,autumn_park,middle_eastern
squat_1_modified_south_east_asian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'cartwheel', 'other']",camera_far,autumn_park,south_east_asian
squat_20_initial.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_20_modified_african.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_20_modified_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_20_modified_hispanic.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_20_modified_middle_eastern.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_20_modified_south_east_asian.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_20_modified_white.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_21_initial.mp4,squat,flying kite,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_21_modified_african.mp4,squat,flying kite,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_21_modified_asian.mp4,squat,flying kite,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_21_modified_hispanic.mp4,squat,flying kite,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_21_modified_indian.mp4,squat,flying kite,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_21_modified_south_east_asian.mp4,squat,flying kite,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_21_modified_white.mp4,squat,flying kite,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_22_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_22_modified_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_22_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_22_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_22_modified_middle_eastern.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_22_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_22_modified_white.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_23_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_23_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_23_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_23_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_23_modified_middle_eastern.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_23_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_23_modified_white.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_24_initial.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_24_modified_african.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_24_modified_asian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_24_modified_hispanic.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_24_modified_indian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_24_modified_middle_eastern.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_24_modified_south_east_asian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_2_initial.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_2_modified_african.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_2_modified_asian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_2_modified_hispanic.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_2_modified_indian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_2_modified_middle_eastern.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_2_modified_white.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_3_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_3_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_3_modified_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_3_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_3_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_3_modified_middle_eastern.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_3_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_4_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,autumn_park,white
squat_4_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,autumn_park,african
squat_4_modified_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,autumn_park,asian
squat_4_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,autumn_park,hispanic
squat_4_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,autumn_park,indian
squat_4_modified_middle_eastern.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_4_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_5_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_5_modified_african.mp4,squat,disc golfing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_5_modified_asian.mp4,squat,disc golfing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_5_modified_hispanic.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_5_modified_middle_eastern.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_5_modified_south_east_asian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_5_modified_white.mp4,squat,drop kicking,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_6_initial.mp4,squat,throwing axe,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_6_modified_african.mp4,squat,throwing axe,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_6_modified_asian.mp4,squat,throwing axe,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_6_modified_indian.mp4,squat,throwing axe,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_6_modified_middle_eastern.mp4,squat,throwing axe,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_6_modified_south_east_asian.mp4,squat,throwing axe,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_6_modified_white.mp4,squat,throwing axe,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_7_initial.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,south_east_asian
squat_7_modified_african.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,african
squat_7_modified_asian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,asian
squat_7_modified_hispanic.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,hispanic
squat_7_modified_indian.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,indian
squat_7_modified_middle_eastern.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,middle_eastern
squat_7_modified_white.mp4,squat,hammer throw,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
squat_8_initial.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,autumn_park,white
